id,Address,Response_Address,Response_X,Response_Y
763,臺北市內湖區文湖街21巷C1棟06樓號,臺北市內湖區西康里11鄰文湖街21巷76之1號;臺北市內湖區西康里3鄰文湖街21巷84之1號;臺北市內湖區西康里3鄰文湖街21巷86之1號;臺北市內湖區西康里3鄰文湖街21巷88之1號;臺北市內湖區西康里3鄰文湖街21巷90之1號;臺北市內湖區西康里14鄰文湖街21巷116之1號;臺北市內湖區西康里14鄰文湖街21巷116之2號;臺北市內湖區西康里14鄰文湖街21巷116之3號,121.560141;121.560241;121.560220;121.560181;121.560164;121.559710;121.559715;121.559713,25.088692;25.089093;25.089192;25.089440;25.089540;25.091176;25.091228;25.091284
764,臺北市松山區南京東路五段251巷26號,臺北市松山區安平里11鄰南京東路五段251巷25之1號;臺北市松山區安平里11鄰南京東路五段251巷25之2號;臺北市松山區安平里11鄰南京東路五段251巷27之1號;臺北市松山區安平里11鄰南京東路五段251巷27之2號,121.565184;121.565205;121.565188;121.565209,25.052793;25.052799;25.052842;25.052848
765,臺北市中山區南京東路三段194巷號,臺北市中山區力行里17鄰南京東路三段194巷1號;臺北市中山區力行里17鄰南京東路三段194巷3號;臺北市中山區力行里17鄰南京東路三段194巷5號;臺北市中山區力行里17鄰南京東路三段194巷5之1號;臺北市中山區力行里17鄰南京東路三段194巷5之2號;臺北市中山區力行里17鄰南京東路三段194巷5之3號;臺北市中山區力行里17鄰南京東路三段194巷7號;臺北市中山區力行里16鄰南京東路三段194巷8號;臺北市中山區力行里17鄰南京東路三段194巷9號;臺北市中山區力行里16鄰南京東路三段194巷10號,121.542854;121.542728;121.542548;121.542513;121.542489;121.542410;121.542298;121.542705;121.542218;121.542674,25.051459;25.051349;25.051240;25.051216;25.051200;25.051150;25.051069;25.051435;25.051031;25.051418
766,臺北市中山區南京東路三段194巷號,臺北市中山區力行里17鄰南京東路三段194巷1號;臺北市中山區力行里17鄰南京東路三段194巷3號;臺北市中山區力行里17鄰南京東路三段194巷5號;臺北市中山區力行里17鄰南京東路三段194巷5之1號;臺北市中山區力行里17鄰南京東路三段194巷5之2號;臺北市中山區力行里17鄰南京東路三段194巷5之3號;臺北市中山區力行里17鄰南京東路三段194巷7號;臺北市中山區力行里16鄰南京東路三段194巷8號;臺北市中山區力行里17鄰南京東路三段194巷9號;臺北市中山區力行里16鄰南京東路三段194巷10號,121.542854;121.542728;121.542548;121.542513;121.542489;121.542410;121.542298;121.542705;121.542218;121.542674,25.051459;25.051349;25.051240;25.051216;25.051200;25.051150;25.051069;25.051435;25.051031;25.051418
767,臺北市中正區紹興北街31巷17號,臺北市中正區梅花里9鄰紹興北街31巷16號;臺北市中正區梅花里9鄰紹興北街31巷18號,121.526020;121.526050,25.045273;25.045179
768,臺北市文山區指南里指南路一段96巷13號,臺北市文山區指南里17鄰指南路三段95號;臺北市文山區指南里17鄰指南路三段97號,121.581166;121.581121,24.982319;24.982374
769,臺北市南港區昆陽街號,臺北市南港區西新里3鄰昆陽街1號;臺北市南港區西新里3鄰昆陽街2號;臺北市南港區西新里3鄰昆陽街3號;臺北市南港區西新里3鄰昆陽街4號;臺北市南港區西新里3鄰昆陽街4之1號;臺北市南港區西新里3鄰昆陽街5號;臺北市南港區西新里3鄰昆陽街6號;臺北市南港區西新里3鄰昆陽街7號;臺北市南港區西新里3鄰昆陽街8號;臺北市南港區西新里3鄰昆陽街9號,121.592479;121.592303;121.592500;121.592322;121.592330;121.592507;121.592342;121.592529;121.592350;121.592540,25.053844;25.053933;25.053778;25.053858;25.053833;25.053754;25.053802;25.053687;25.053778;25.053650
770,臺北市大同區重慶北路二段150號,臺北市大同區延平里8鄰重慶北路二段150號,121.513469,25.058564
771,臺北市文山區木柵路三段47號,臺北市文山區木柵里26鄰木柵路三段46號;臺北市文山區木柵里8鄰木柵路三段51號,121.565175;121.566261,24.988247;24.988651
772,臺北市萬華區貴陽街二段1-3號,臺北市萬華區新起里24鄰貴陽街二段1之2號,121.506882,25.039391
773,臺北市萬華區貴陽街二段3-2號,臺北市萬華區新起里24鄰貴陽街二段3之1號,121.506652,25.039432
774,臺北市中山區大直街84巷號,臺北市中山區大直里3鄰大直街84巷1號;臺北市中山區大直里3鄰大直街84巷3號;臺北市中山區大直里3鄰大直街84巷5號;臺北市中山區大直里3鄰大直街84巷7號;臺北市中山區大直里3鄰大直街84巷9號;臺北市中山區大直里3鄰大直街84巷11號;臺北市中山區大直里3鄰大直街84巷13號;臺北市中山區大直里3鄰大直街84巷15號;臺北市中山區大直里3鄰大直街84巷17號;臺北市中山區大直里3鄰大直街84巷19號,121.547107;121.547106;121.547103;121.547101;121.547163;121.547160;121.547259;121.547257;121.547326;121.547394,25.084399;25.084444;25.084517;25.084558;25.084616;25.084685;25.084800;25.084859;25.084924;25.084927
775,臺北市中山區大直街84巷號,臺北市中山區大直里3鄰大直街84巷1號;臺北市中山區大直里3鄰大直街84巷3號;臺北市中山區大直里3鄰大直街84巷5號;臺北市中山區大直里3鄰大直街84巷7號;臺北市中山區大直里3鄰大直街84巷9號;臺北市中山區大直里3鄰大直街84巷11號;臺北市中山區大直里3鄰大直街84巷13號;臺北市中山區大直里3鄰大直街84巷15號;臺北市中山區大直里3鄰大直街84巷17號;臺北市中山區大直里3鄰大直街84巷19號,121.547107;121.547106;121.547103;121.547101;121.547163;121.547160;121.547259;121.547257;121.547326;121.547394,25.084399;25.084444;25.084517;25.084558;25.084616;25.084685;25.084800;25.084859;25.084924;25.084927
776,臺北市內湖區環山路二段50巷14弄19號,臺北市內湖區港華里19鄰環山路二段50巷14弄14之7號,121.571603,25.089794
777,臺北市文山區仙岩路16巷號,臺北市文山區興安里19鄰仙岩路16巷3號;臺北市文山區興安里19鄰仙岩路16巷18號;臺北市文山區興安里19鄰仙岩路16巷20號;臺北市文山區興安里19鄰仙岩路16巷22號;臺北市文山區興安里19鄰仙岩路16巷24號;臺北市文山區興安里20鄰仙岩路16巷28號;臺北市文山區興安里20鄰仙岩路16巷28之1號;臺北市文山區興安里22鄰仙岩路16巷30號;臺北市文山區興安里22鄰仙岩路16巷30之1號;臺北市文山區興安里22鄰仙岩路16巷34號,121.548939;121.548737;121.548813;121.548844;121.548916;121.548884;121.548809;121.548990;121.549071;121.549378,24.998314;24.998429;24.998317;24.998272;24.998166;24.997705;24.997626;24.997646;24.997610;24.997482
778,臺北市中山區榮星段三小段563-2及579-1地號,臺北市中山區埤頭里12鄰安東街1之1號;臺北市中山區圓山里13鄰德惠街1之1號;臺北市中山區朱園里21鄰松江路1之1號;臺北市中山區新福里20鄰民權東路二段1之1號;臺北市中山區埤頭里12鄰安東街1之2號;臺北市中山區埤頭里12鄰安東街1之3號;臺北市中山區埤頭里12鄰安東街1之4號;臺北市中山區埤頭里12鄰安東街1之5號;臺北市中山區埤頭里12鄰安東街1之6號;臺北市中山區埤頭里12鄰安東街1之7號,121.542051;121.522782;121.533131;121.528204;121.542058;121.542066;121.542074;121.542081;121.542089;121.542097,25.046633;25.066853;25.045912;25.063078;25.046572;25.046506;25.046446;25.046386;25.046337;25.046285
779,臺北市信義區吳興街600巷號,臺北市信義區泰和里6鄰吳興街600巷3號;臺北市信義區泰和里6鄰吳興街600巷5號;臺北市信義區泰和里6鄰吳興街600巷5之1號;臺北市信義區泰和里18鄰吳興街600巷16號;臺北市信義區泰和里18鄰吳興街600巷18號;臺北市信義區泰和里18鄰吳興街600巷20號;臺北市信義區泰和里18鄰吳興街600巷20之1號;臺北市信義區泰和里18鄰吳興街600巷20之2號;臺北市信義區泰和里18鄰吳興街600巷22號;臺北市信義區泰和里14鄰吳興街600巷25號,121.569191;121.569243;121.569267;121.569248;121.569209;121.569170;121.569120;121.569084;121.569248;121.569588,25.021740;25.021716;25.021706;25.021304;25.021297;25.021288;25.021280;25.021273;25.021149;25.020992
780,臺北市南港區三重里港東街號,臺北市南港區三重里17鄰港東街86號;臺北市南港區三重里17鄰港東街88號;臺北市南港區三重里17鄰港東街90號;臺北市南港區三重里17鄰港東街92號;臺北市南港區三重里17鄰港東街94號;臺北市南港區三重里17鄰港東街96號;臺北市南港區三重里17鄰港東街98號;臺北市南港區三重里17鄰港東街100號;臺北市南港區三重里17鄰港東街102號;臺北市南港區三重里17鄰港東街104號,121.621022;121.621067;121.620992;121.620954;121.620876;121.621039;121.621108;121.621179;121.621221;121.621250,25.056705;25.056746;25.056818;25.056857;25.056902;25.057023;25.056961;25.056840;25.056881;25.056956
781,臺北市中正區金山南路一段號,臺北市中正區幸市里1鄰金山南路一段1號;臺北市中正區幸市里1鄰金山南路一段3號;臺北市中正區幸市里1鄰金山南路一段5號;臺北市中正區幸市里1鄰金山南路一段7號;臺北市中正區幸福里16鄰金山南路一段8號;臺北市中正區幸市里1鄰金山南路一段9號;臺北市中正區幸市里1鄰金山南路一段11號;臺北市中正區幸市里1鄰金山南路一段15號;臺北市中正區幸福里16鄰金山南路一段16號;臺北市中正區文北里18鄰金山南路一段17號,121.529795;121.529694;121.529589;121.529555;121.529391;121.529490;121.529443;121.529432;121.529373;121.529312,25.042325;25.041903;25.041632;25.041461;25.042279;25.041224;25.041066;25.040934;25.042009;25.040645
782,臺北市大安區臥龍街號,臺北市大安區虎嘯里2鄰臥龍街1號;臺北市大安區虎嘯里2鄰臥龍街3號;臺北市大安區虎嘯里2鄰臥龍街5號;臺北市大安區虎嘯里2鄰臥龍街7號;臺北市大安區虎嘯里2鄰臥龍街9號;臺北市大安區虎嘯里2鄰臥龍街9之1號;臺北市大安區虎嘯里2鄰臥龍街9之2號;臺北市大安區虎嘯里2鄰臥龍街9之3號;臺北市大安區虎嘯里2鄰臥龍街11之1號;臺北市大安區虎嘯里2鄰臥龍街11之2號,121.546781;121.546775;121.546773;121.546769;121.546754;121.546754;121.546754;121.546754;121.546753;121.546753,25.024487;25.024412;25.024372;25.024325;25.024255;25.024255;25.024255;25.024255;25.024211;25.024211
783,臺北市北投區中央北路一段號,臺北市北投區大同里7鄰中央北路一段1號;臺北市北投區長安里1鄰中央北路一段2號;臺北市北投區長安里1鄰中央北路一段6號;臺北市北投區長安里1鄰中央北路一段6之1號;臺北市北投區長安里1鄰中央北路一段8號;臺北市北投區長安里1鄰中央北路一段10號;臺北市北投區長安里1鄰中央北路一段12號;臺北市北投區長安里1鄰中央北路一段34號;臺北市北投區長安里1鄰中央北路一段36號;臺北市北投區長安里1鄰中央北路一段38號,121.501338;121.501515;121.501206;121.501255;121.501167;121.501138;121.501022;121.500935;121.500895;121.500861,25.133389;25.133559;25.133773;25.133834;25.133792;25.133820;25.133890;25.133952;25.133979;25.134001
784,臺北市北投區中央北路一段號,臺北市北投區大同里7鄰中央北路一段1號;臺北市北投區長安里1鄰中央北路一段2號;臺北市北投區長安里1鄰中央北路一段6號;臺北市北投區長安里1鄰中央北路一段6之1號;臺北市北投區長安里1鄰中央北路一段8號;臺北市北投區長安里1鄰中央北路一段10號;臺北市北投區長安里1鄰中央北路一段12號;臺北市北投區長安里1鄰中央北路一段34號;臺北市北投區長安里1鄰中央北路一段36號;臺北市北投區長安里1鄰中央北路一段38號,121.501338;121.501515;121.501206;121.501255;121.501167;121.501138;121.501022;121.500935;121.500895;121.500861,25.133389;25.133559;25.133773;25.133834;25.133792;25.133820;25.133890;25.133952;25.133979;25.134001
785,臺北市文山區景華街128巷2弄7號,臺北市文山區景東里19鄰景華街128巷2弄7號,121.547259,24.994935
786,臺北市中山區正義段一小段218地號,臺北市中山區朱園里21鄰松江路1之1號;臺北市中山區埤頭里12鄰安東街1之1號;臺北市中山區朱園里20鄰渭水路1之1號;臺北市中山區朱園里20鄰渭水路1之2號;臺北市中山區埤頭里12鄰安東街1之2號;臺北市中山區埤頭里12鄰安東街1之3號;臺北市中山區埤頭里12鄰安東街1之4號;臺北市中山區埤頭里12鄰安東街1之5號;臺北市中山區埤頭里12鄰安東街1之6號;臺北市中山區埤頭里12鄰安東街1之7號,121.533131;121.542051;121.533520;121.533537;121.542058;121.542066;121.542074;121.542081;121.542089;121.542097,25.045912;25.046633;25.045843;25.045880;25.046572;25.046506;25.046446;25.046386;25.046337;25.046285
787,臺北市信義區忠孝東路5段743巷號,臺北市信義區永春里5鄰忠孝東路五段743巷5號;臺北市信義區永春里5鄰忠孝東路五段743巷7號;臺北市信義區永春里5鄰忠孝東路五段743巷9號;臺北市信義區永春里5鄰忠孝東路五段743巷11號;臺北市信義區永春里5鄰忠孝東路五段743巷13號;臺北市信義區永春里5鄰忠孝東路五段743巷15號;臺北市信義區永春里5鄰忠孝東路五段743巷17號;臺北市信義區永春里5鄰忠孝東路五段743巷19號;臺北市信義區永春里5鄰忠孝東路五段743巷23號;臺北市信義區永春里5鄰忠孝東路五段743巷25號,121.581003;121.581003;121.581002;121.581002;121.581002;121.581002;121.581002;121.581002;121.581001;121.581001,25.043420;25.043482;25.043519;25.043574;25.043613;25.043659;25.043697;25.043748;25.043897;25.043935
788,臺北市北投區文林北路75巷號,臺北市北投區建民里10鄰文林北路75巷51號;臺北市北投區建民里10鄰文林北路75巷53號;臺北市北投區建民里10鄰文林北路75巷55號;臺北市北投區建民里10鄰文林北路75巷57號;臺北市北投區建民里10鄰文林北路75巷59號;臺北市北投區建民里10鄰文林北路75巷61號;臺北市北投區建民里10鄰文林北路75巷63號;臺北市北投區建民里10鄰文林北路75巷65號;臺北市北投區建民里10鄰文林北路75巷67號;臺北市北投區建民里10鄰文林北路75巷69號,121.517188;121.517338;121.517204;121.517357;121.517455;121.517608;121.517647;121.517486;121.517408;121.517263,25.103871;25.103888;25.103721;25.103725;25.103619;25.103628;25.103477;25.103460;25.103342;25.103325
789,臺北市中山區長安東路  一段  65巷  A2棟5樓號,臺北市中山區正義里2鄰長安東路一段65巷1號;臺北市中山區正義里2鄰長安東路一段65巷3號;臺北市中山區正義里2鄰長安東路一段65巷5號;臺北市中山區正義里6鄰長安東路一段65巷16號;臺北市中山區正義里6鄰長安東路一段65巷18號;臺北市中山區正義里6鄰長安東路一段65巷20號;臺北市中山區正義里6鄰長安東路一段65巷22號,121.527568;121.527602;121.527628;121.527513;121.527424;121.527524;121.527441,25.048681;25.048840;25.048931;25.049029;25.049050;25.049099;25.049123
